timestamp,icao24,callsign,origin_country,latitude,longitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,hour,day_of_week,is_weekend,flight_phase,airline_code
2025-08-01 18:40:46,8013a5,IGO6798,India,18.8368,74.3847,6256.02,6644.64,False,218.36,60.66,7.48,18,4,False,climb,IG
2025-08-01 18:40:46,8013fd,,India,19.5991,73.5973,6332.22,,False,200.55,163.61,-6.18,18,4,False,descent,
2025-08-01 18:40:46,8013ed,AIC2202,India,19.0905,72.8724,,,True,6.17,90,,18,4,False,unknown,AI
2025-08-01 18:40:46,885177,THA316,Thailand,26.8764,79.8121,10058.4,10744.2,False,251.46,116.62,0,18,4,False,cruise,TH
2025-08-01 18:40:46,885171,THA971,Thailand,30.7835,76.472,11277.6,12092.94,False,257.26,111.59,0,18,4,False,cruise,TH
2025-08-01 18:40:46,3c65ac,DLH762,Germany,30.7306,75.4536,11887.2,10927.08,False,241.36,140.88,0,18,4,False,cruise,DL
2025-08-01 18:40:46,782264,CSN392,China,22.5488,91.3775,7612.38,8069.58,False,215.06,139.95,9.75,18,4,False,climb,CS
2025-08-01 18:40:46,78103a,,China,18.7572,68.5806,10668,11361.42,False,232.44,117.98,0,18,4,False,cruise,
2025-08-01 18:40:46,758708,CEB019,Philippines,19.5093,73.7189,10668,11361.42,False,238.7,90,0,18,4,False,cruise,CE
2025-08-01 18:40:46,88084c,AIQ147,Thailand,21.7454,88.101,10668,11384.28,False,227.69,128.58,-0.33,18,4,False,cruise,AI
2025-08-01 18:40:46,880855,AIQ125,Thailand,24.1808,91.4074,8724.9,9304.02,False,239.79,207.88,2.28,18,4,False,cruise,AI
2025-08-01 18:40:46,88812d,HVN19,Viet Nam,22.7844,91.7288,9753.6,10393.68,False,276.28,269.25,-0.33,18,4,False,cruise,HV
2025-08-01 18:40:46,888153,HVN10,Viet Nam,24.2892,85.6744,11887.2,12702.54,False,243.28,124.23,0,18,4,False,cruise,HV
2025-08-01 18:40:46,70605a,KAC283,Kuwait,24.9114,85.3448,11277.6,12070.08,False,233.7,65.69,0.33,18,4,False,cruise,KA
2025-08-01 18:40:46,7335a7,IRM080,Islamic Republic of Iran,23.8543,91.4204,10972.8,11727.18,False,259.02,282.27,-0.33,18,4,False,cruise,IR
2025-08-01 18:40:46,a07b38,N130AG,United States,33.193,82.8035,,,True,4.89,157.5,,18,4,False,unknown,N1
2025-08-01 18:40:46,491d88,NJE277H,Portugal,28.5912,74.5395,9281.16,9913.62,False,221.94,267.48,7.15,18,4,False,climb,NJ
2025-08-01 18:40:46,8880f8,HVN72,Viet Nam,27.1282,80.3772,11269.98,12070.08,False,249.39,119,-0.33,18,4,False,cruise,HV
2025-08-01 18:40:46,8880e9,VJC907,Viet Nam,19.0907,73.0035,746.76,670.56,False,76.14,269.61,-4.55,18,4,False,descent,VJ
2025-08-01 18:40:46,8880e6,HVN980,Viet Nam,28.5522,77.0611,655.32,533.4,False,79.14,285.84,9.43,18,4,False,climb,HV
2025-08-01 18:40:46,8880e2,HVN37,Viet Nam,22.6492,89.3788,10363.2,11056.62,False,273.56,262.33,-0.33,18,4,False,cruise,HV
2025-08-01 18:40:46,4d0104,CLX7625,Luxembourg,22.1653,92.7093,11887.2,12672.06,False,225.97,88.04,0,18,4,False,cruise,CL
2025-08-01 18:40:46,8940d2,GFA287,Bahrain,17.8548,70.1666,10363.2,11033.76,False,245.43,303.02,0,18,4,False,cruise,GF
2025-08-01 18:40:46,7502c2,MXD206,Malaysia,27.6258,78.2422,6461.76,6804.66,False,210.03,125.83,5.2,18,4,False,climb,MX
2025-08-01 18:40:46,76cda3,SIA327,Singapore,26.6774,76.1295,11887.2,12694.92,False,239.6,119.59,0,18,4,False,cruise,SI
2025-08-01 18:40:46,76cdb0,SIA387,Singapore,20.5598,85.1015,11887.2,12664.44,False,237.09,130.78,0,18,4,False,cruise,SI
2025-08-01 18:40:46,76cdb3,SIA309,Singapore,20.4578,84.8916,12496.8,13159.74,False,232.74,127.28,-0.33,18,4,False,cruise,SI
2025-08-01 18:40:46,76cdb6,SIA351,Singapore,19.4386,86.249,11887.2,12649.2,False,235.41,127.1,0,18,4,False,cruise,SI
2025-08-01 18:40:46,76cdac,SIA323,Singapore,21.1192,90.9047,11887.2,12664.44,False,248.56,124.12,0,18,4,False,cruise,SI
2025-08-01 18:40:46,76cdc3,SIA305,Singapore,21.0777,90.97,10668,11391.9,False,244.42,124.19,0,18,4,False,cruise,SI
2025-08-01 18:40:46,c0172e,ACA43,Canada,30.2585,75.5806,8191.5,8717.28,False,261.61,343.67,4.23,18,4,False,climb,AC
2025-08-01 18:40:46,750449,MAS3,Malaysia,25.0039,76.714,11887.2,12687.3,False,240.31,129,0,18,4,False,cruise,MA
2025-08-01 18:40:46,7503b3,AXM64,Malaysia,18.9395,88.9983,10668,11361.42,False,217.43,127.79,0,18,4,False,cruise,AX
2025-08-01 18:40:46,485e2f,KLM877,Kingdom of the Netherlands,19.0923,73.1322,1341.12,1409.7,False,92.61,269.05,-2.28,18,4,False,cruise,KL
2025-08-01 18:40:46,76cee2,SIA423,Singapore,18.9535,72.7548,1943.1,1958.34,False,143.86,183.9,11.7,18,4,False,climb,SI
2025-08-01 18:40:46,76cef0,SIA495,Singapore,13.274,72.661,10668,11292.84,False,239.18,122.53,0,18,4,False,cruise,SI
2025-08-01 18:40:46,76cef4,SIA345,Singapore,22.8204,86.5351,10668,11391.9,False,248.68,132.57,0,18,4,False,cruise,SI
2025-08-01 18:40:46,76cef7,SIA335,Singapore,24.5792,84.4905,10058.4,10721.34,False,238.6,117.34,-0.33,18,4,False,cruise,SI
2025-08-01 18:40:46,76cef5,SIA25,Singapore,24.6991,84.4762,10668,11399.52,False,236.7,118.85,0,18,4,False,cruise,SI
2025-08-01 18:40:46,750584,AXM70,Malaysia,20.7827,92.0477,10050.78,10713.72,False,234,133.31,0,18,4,False,cruise,AX
2025-08-01 18:40:46,750552,MAS119,Malaysia,19.4214,86.368,10668,11369.04,False,226.73,129.11,0,18,4,False,cruise,MA
2025-08-01 18:40:46,750543,XAX183,Malaysia,27.4833,76.8109,5798.82,6088.38,False,212.62,189.19,6.18,18,4,False,climb,XA
2025-08-01 18:40:46,750544,MAS115,Malaysia,21.4151,92.39,11277.6,12047.22,False,223.43,117.57,0,18,4,False,cruise,MA
2025-08-01 18:40:46,4caeb6,KZR963,Ireland,29.3434,76.7473,6690.36,7071.36,False,198.4,137.21,-10.73,18,4,False,descent,KZ
2025-08-01 18:40:46,86e474,JAL753,Japan,13.2969,78.2594,3535.68,3649.98,False,145.41,249.06,-6.83,18,4,False,descent,JA
2025-08-01 18:40:46,aad63b,N798FA,United States,33.2074,82.8035,,,True,9.77,0,,18,4,False,unknown,N7
2025-08-01 18:40:46,a98cf8,N714XB,United States,33.1986,82.8044,,,True,1.54,253.12,,18,4,False,unknown,N7
2025-08-01 18:40:46,4d2315,IGO15AR,Malta,13.1891,77.7621,1104.9,1036.32,False,72.54,270.41,-3.58,18,4,False,descent,IG
2025-08-01 18:40:46,800b05,BDA201,India,27.9573,78.9349,7162.8,7581.9,False,226.12,292.19,-7.48,18,4,False,descent,BD
2025-08-01 18:40:46,800b94,VTOMM,India,19.2317,73.2433,2743.2,2788.92,False,137.88,89.36,0.65,18,4,False,cruise,VT
2025-08-01 18:40:46,800b9e,AXB545,India,10.081,75.4848,9883.14,10469.88,False,240.76,306.75,4.88,18,4,False,climb,AX
2025-08-01 18:40:46,3c458e,BOX621,Germany,24.6909,84.4287,9753.6,10401.3,False,277.66,303.51,0,18,4,False,cruise,BO
2025-08-01 18:40:46,800c08,AIC2303,India,26.7249,80.9533,10965.18,11742.42,False,255.18,310.18,0.33,18,4,False,cruise,AI
2025-08-01 18:40:46,800c0b,AIC2609,India,25.9233,75.4578,10782.3,11445.24,False,234.76,200.66,3.9,18,4,False,climb,AI
2025-08-01 18:40:46,800c71,IGO2058,India,19.0905,72.8724,,,True,7.2,87.19,,18,4,False,unknown,IG
2025-08-01 18:40:46,70afb7,RNA229,Nepal,27.6664,85.3137,2072.64,2057.4,False,94.48,285.47,4.55,18,4,False,climb,RN
2025-08-01 18:40:46,71004e,SVA764,Saudi Arabia,13.7929,74.3382,10668,11308.08,False,238.79,151.01,0,18,4,False,cruise,SV
2025-08-01 18:40:46,71004c,SVA752,Saudi Arabia,17.92,75.1299,10668,11353.8,False,241.25,106.35,0,18,4,False,cruise,SV
2025-08-01 18:40:46,800af4,IGO5355,India,12.8743,77.8245,2987.04,3063.24,False,153.7,34.91,-10.4,18,4,False,descent,IG
2025-08-01 18:40:46,800d10,IGO6962,India,22.8454,88.47,1013.46,922.02,False,70.15,184.21,0,18,4,False,cruise,IG
2025-08-01 18:40:46,800d0a,IGO238,India,13.9627,78.7331,11277.6,11948.16,False,216.89,120.03,0,18,4,False,cruise,IG
2025-08-01 18:40:46,710105,SVA772,Saudi Arabia,18.5969,72.2645,4572,4770.12,False,168.54,47.1,-6.18,18,4,False,descent,SV
2025-08-01 18:40:46,010153,MSR959,Egypt,22.5984,88.9176,9753.6,10378.44,False,275.43,281.31,-0.33,18,4,False,cruise,MS
2025-08-01 18:40:46,800bfa,AIC675,India,22.6488,85.1725,10066.02,10728.96,False,237.02,83.77,0,18,4,False,cruise,AI
2025-08-01 18:40:46,7100c0,SVA804,Saudi Arabia,23.1515,85.7544,10668,11391.9,False,238.44,73.32,0,18,4,False,cruise,SV
2025-08-01 18:40:46,3c66c4,DLH766,Germany,19.4628,72.3705,4465.32,4632.96,False,167.56,137.99,-5.2,18,4,False,descent,DL
2025-08-01 19:23:25,80162c,AXB258,India,19.089,72.8562,,,True,10.8,292.5,,19,4,False,unknown,AX
2025-08-01 19:23:25,801640,AIC2999,India,19.0903,72.8589,,,True,11.32,90,,19,4,False,unknown,AI
2025-08-01 19:23:25,801615,AXB337,India,16.4197,73.0904,10370.82,11026.14,False,252.26,301.75,0,19,4,False,cruise,AX
2025-08-01 19:23:25,801619,IGO1241,India,18.8718,68.3559,10363.2,11056.62,False,249.48,298.04,0,19,4,False,cruise,IG
2025-08-01 19:23:25,80160f,IGO47JP,India,19.0825,73.3633,2217.42,2194.56,False,94.67,269.07,-2.28,19,4,False,cruise,IG
2025-08-01 19:23:25,80166c,AIC2380,India,22.5397,84.9516,10668,11391.9,False,253.93,134.34,-0.33,19,4,False,cruise,AI
2025-08-01 19:23:25,80166a,AKJ173H,India,16.3522,74.7402,10668,11323.32,False,225.92,134.17,0,19,4,False,cruise,AK
2025-08-01 19:23:25,80167f,AIC506,India,13.8878,77.5346,10980.42,11635.74,False,241.36,4.03,0,19,4,False,cruise,AI
2025-08-01 19:23:25,801662,IGO286K,India,27.8183,77.1574,3002.28,3048,False,186.09,12.61,-12.03,19,4,False,descent,IG
2025-08-01 19:23:25,80165a,AIC518,India,13.5275,75.2508,10668,11300.46,False,227.08,153.78,0.33,19,4,False,cruise,AI
2025-08-01 19:23:25,80168a,AXB1040,India,28.5416,77.108,365.76,236.22,False,79.74,283.05,-3.9,19,4,False,descent,AX
2025-08-01 19:23:25,885226,THA935,Thailand,26.2394,80.0953,12489.18,13350.24,False,238.22,120.5,-0.33,19,4,False,cruise,TH
2025-08-01 19:23:25,885222,THA934,Thailand,19.8097,90.5628,10965.18,11696.7,False,267.24,311.18,-0.33,19,4,False,cruise,TH
2025-08-01 19:23:25,885224,THA331,Thailand,26.6412,81.1949,12192,13053.06,False,271.35,307.76,-0.33,19,4,False,cruise,TH
2025-08-01 19:23:25,8014e8,IGO2776,India,25.4741,78.5732,11582.4,12390.12,False,256.44,298.52,0,19,4,False,cruise,IG
2025-08-01 19:23:25,8014db,AIC2988,India,28.4011,77.2864,2438.4,2438.4,False,119.66,103.68,0.33,19,4,False,cruise,AI
2025-08-01 19:23:25,8014c4,AIC2840,India,19.0907,73.0095,792.48,708.66,False,81.29,269.27,-4.55,19,4,False,descent,AI
2025-08-01 19:23:25,8014fa,IGO6037,India,22.6401,88.4407,106.68,,True,1.03,45,,19,4,False,unknown,IG
2025-08-01 19:23:25,885281,THA911,Thailand,30.0886,77.3803,11277.6,12092.94,False,248.47,153.17,0,19,4,False,cruise,TH
2025-08-01 19:23:25,80174a,IGO5158,India,18.0994,73.4679,6088.38,6385.56,False,177.19,307.57,-6.18,19,4,False,descent,IG
2025-08-01 19:23:25,80175f,IGO1CP,India,26.3822,77.2723,10515.6,11254.74,False,239.07,13.44,-7.48,19,4,False,descent,IG
2025-08-01 19:23:25,801744,IGO5322,India,16.8392,74.1824,10660.38,11338.56,False,225.15,127.76,0,19,4,False,cruise,IG
2025-08-01 19:23:25,801745,IGO5295,India,19.0932,72.859,,,True,2.31,30.94,,19,4,False,unknown,IG
2025-08-01 19:23:25,8852e3,THA941,Thailand,26.3482,76.7875,11277.6,12077.7,False,249.23,117.94,-0.33,19,4,False,cruise,TH
2025-08-01 19:23:25,8852e2,THA940,Thailand,19.1499,91.198,9753.6,10386.06,False,267.38,308.99,-0.33,19,4,False,cruise,TH
2025-08-01 19:23:25,80177e,IGO2007,India,25.9685,74.8747,11277.6,12070.08,False,239.16,20.66,0,19,4,False,cruise,IG
2025-08-01 19:23:25,801792,IGO2335,India,26.9992,77.3611,6888.48,7292.34,False,200.82,19.92,-9.1,19,4,False,descent,IG
2025-08-01 19:23:25,8016a6,AIC2814,India,16.3502,77.8032,10591.8,11254.74,False,247.24,2.86,3.25,19,4,False,climb,AI
2025-08-01 19:23:25,8016b7,IGO5226,India,20.0872,73.2141,5318.76,5600.7,False,178.54,203.61,-3.25,19,4,False,descent,IG
2025-08-01 19:23:25,8015c1,AIC314,India,23.7753,91.8957,9448.8,10088.88,False,229.17,102.45,0,19,4,False,cruise,AI
2025-08-01 19:23:25,8015ca,IGO1132,India,18.8341,73.1542,2849.88,2895.6,False,131.23,358.43,-2.93,19,4,False,cruise,IG
2025-08-01 19:23:25,8015d9,IGO821,India,19.1106,73.3885,2110.74,2110.74,False,95.11,238.72,-3.58,19,4,False,descent,IG
2025-08-01 19:23:25,8015ad,IGO27Q,India,15.1991,76.0681,10066.02,10675.62,False,229.7,114.9,0,19,4,False,cruise,IG
2025-08-01 19:23:25,8015ab,AKJ154U,India,22.0723,88.2515,4191,4320.54,False,200.27,199.04,3.9,19,4,False,climb,AK
2025-08-01 19:23:25,8015e5,IGO92EM,India,17.7112,72.6189,7338.06,8488.68,False,165.55,323.59,-2.28,19,4,False,cruise,IG
2025-08-01 19:23:25,8015e6,IGO2278,India,28.0974,76.3095,4457.7,4632.96,False,172.09,41.12,-7.48,19,4,False,descent,IG
2025-08-01 19:23:25,8015f3,IGO6351,India,19.2147,72.8327,3383.28,3467.1,False,125.53,90.23,-2.93,19,4,False,cruise,IG
2025-08-01 19:23:25,885314,THA313,Thailand,22.9217,88.4599,1333.5,1318.26,False,88.72,170.32,-3.9,19,4,False,descent,TH
2025-08-01 19:23:25,801729,IGO6619,India,19.0903,72.8589,,,True,8.23,90,,19,4,False,unknown,IG
2025-08-01 19:23:25,801733,IGO56J,India,18.9249,72.5357,4716.78,4907.28,False,132.13,104.2,-2.6,19,4,False,cruise,IG
2025-08-01 19:23:25,44007c,AUA26,Austria,23.6094,83.8759,10363.2,11064.24,False,276.23,303.84,0,19,4,False,cruise,AU
2025-08-01 19:23:25,8017a1,AXB1201,India,26.2478,88.7329,10203.18,10904.22,False,249.3,258.57,3.25,19,4,False,climb,AX
2025-08-01 19:23:25,8016c8,AXB2660,India,13.9279,78.7982,9563.1,10126.98,False,200.87,115.65,-5.2,19,4,False,descent,AX
2025-08-01 19:23:25,89610c,UAE325,United Arab Emirates,23.1385,85.3588,10972.8,11711.94,False,269.16,271.64,0,19,4,False,cruise,UA
2025-08-01 19:23:25,8016d4,IGO2279,India,20.2813,72.9864,9494.52,10104.12,False,240.49,355.46,5.85,19,4,False,climb,IG
2025-08-01 19:23:25,8004d6,AIC532,India,28.3257,76.6231,4290.06,4434.84,False,164.56,59.99,-3.58,19,4,False,descent,AI
2025-08-01 19:23:25,781c6d,CCA426,China,21.938,90.4764,10668,11376.66,False,224.85,75.42,0.33,19,4,False,cruise,CC
2025-08-01 19:23:25,780a62,CPA698,China,25.1515,87.5857,10668,11414.76,False,242.73,99.76,0,19,4,False,cruise,CP
2025-08-01 19:23:25,8005eb,AIC358,India,23.5853,92.7458,12496.8,13327.38,False,229.73,101.23,0,19,4,False,cruise,AI
2025-08-01 19:23:25,780a93,CPA640,China,23.3334,94.6449,11887.2,12687.3,False,221.56,96.4,0,19,4,False,cruise,CP
2025-08-01 19:23:25,4bb0ee,THY067,Turkey,11.5338,75.8138,11582.4,12222.48,False,271.14,300.31,0,19,4,False,cruise,TH
2025-08-01 19:23:25,89631c,UAE65T,United Arab Emirates,19.4317,69.5294,9448.8,10058.4,False,251.5,115.57,0,19,4,False,cruise,UA
2025-08-01 19:23:25,896312,UAE363,United Arab Emirates,22.0174,92.8337,10355.58,11056.62,False,267.31,217.18,0,19,4,False,cruise,UA
2025-08-01 19:23:25,4bb0e4,THY168,Turkey,26.5866,74.1215,10668,11399.52,False,253.98,118.95,0,19,4,False,cruise,TH
2025-08-01 19:23:25,896315,UAE329,United Arab Emirates,22.9699,89.7894,10972.8,11719.56,False,268.54,269.89,0,19,4,False,cruise,UA
2025-08-01 19:23:25,781d14,CSN3068,China,23.7925,92.145,10668,11399.52,False,228.78,102.6,0.33,19,4,False,cruise,CS
2025-08-01 19:23:25,89637c,ETD340,United Arab Emirates,17.9346,70.2791,9448.8,10066.02,False,236.52,116.06,0,19,4,False,cruise,ET
2025-08-01 19:23:25,800728,BDA304,India,14.8452,77.6655,7871.46,8275.32,False,247.76,357.14,5.2,19,4,False,climb,BD
2025-08-01 19:23:25,8830ef,TLM219,Thailand,19.7064,73.7526,7574.28,6156.96,False,213.76,71.48,11.38,19,4,False,climb,TL
2025-08-01 19:23:25,8830eb,,Thailand,13.1964,77.648,1790.7,1752.6,False,86.29,278.23,9.75,19,4,False,climb,
2025-08-01 19:23:25,a239de,CXK454,United States,33.1965,82.8061,,,True,,180,,19,4,False,unknown,CX
2025-08-01 19:23:25,8963e0,UAE542,United Arab Emirates,17.6861,70.7687,10668,11338.56,False,240.42,116.29,0,19,4,False,cruise,UA
2025-08-01 19:23:25,8963e6,UAE568,United Arab Emirates,18.9208,68.2577,11277.6,12001.5,False,233.35,117.86,0,19,4,False,cruise,UA
2025-08-01 19:23:25,3965b0,AFR257,France,18.7785,71.0146,9753.6,10370.82,False,261.82,296.36,0,19,4,False,cruise,AF
2025-08-01 19:23:25,8964fc,ETD418,United Arab Emirates,19.3186,69.8557,10058.4,10713.72,False,254.01,115.94,0,19,4,False,cruise,ET
2025-08-01 19:23:25,8008d4,FLW ME 1,India,22.6465,88.4418,,,True,1.29,42.19,,19,4,False,unknown,FL
2025-08-01 19:23:25,8008c2,IGO6262,India,28.5671,77.1137,-243.84,,True,4.37,194.06,,19,4,False,unknown,IG
2025-08-01 19:23:25,896642,FDB569,United Arab Emirates,9.0863,78.1024,10675.62,11277.6,False,232.58,148.38,0,19,4,False,cruise,FD
2025-08-01 19:23:25,750204,MAS185,Malaysia,22.6585,88.4446,,,True,8.23,5.62,,19,4,False,unknown,MA
2025-08-01 19:23:25,750262,MAS195,Malaysia,14.4457,78.4607,11277.6,11948.16,False,228.52,120.43,0,19,4,False,cruise,MA
2025-08-01 19:23:25,750256,MAS191,Malaysia,24.0137,85.0157,10668,11399.52,False,231.42,127.69,0,19,4,False,cruise,MA
2025-08-01 19:23:25,76cd41,SIA312,Singapore,19.7227,86.2933,10972.8,11673.84,False,268.89,311.74,0,19,4,False,cruise,SI
2025-08-01 19:23:25,70aa67,HIM765,Nepal,29.3058,78.7477,9144,9761.22,False,226.4,258.33,0,19,4,False,cruise,HI
2025-08-01 19:23:25,70aa6f,HIM363,Nepal,28.6768,75.0631,10965.18,11742.42,False,244.12,264.07,0,19,4,False,cruise,HI
2025-08-01 19:23:25,70aa79,HIM571,Nepal,29.0585,77.3696,9471.66,10111.74,False,245.35,257.16,5.2,19,4,False,climb,HI
2025-08-01 19:23:25,70aa75,RNA239,Nepal,28.9708,78.8838,12192,13068.3,False,252.72,265.91,0,19,4,False,cruise,RN
2025-08-01 19:23:25,70aa71,RNA433,Nepal,23.5958,92.685,11277.6,12070.08,False,236.69,101.41,0,19,4,False,cruise,RN
2025-08-01 19:23:25,76cd48,SIA324,Singapore,20.7227,85.0649,11582.4,12336.78,False,273.34,311.49,0,19,4,False,cruise,SI
2025-08-01 19:23:25,8832b5,TLM242,Thailand,20.805,89.3905,10972.8,11757.66,False,247.43,302.86,0,19,4,False,cruise,TL
2025-08-01 19:23:25,8965d6,FDB461,United Arab Emirates,22.76,88.4601,624.84,510.54,False,75.05,186.3,-3.58,19,4,False,descent,FD
2025-08-01 19:23:25,8965cd,FDB435,United Arab Emirates,19.4184,70.2601,10668,11361.42,False,227.29,107.66,0,19,4,False,cruise,FD
2025-08-01 19:23:25,152037,AFL7875,Russian Federation,27.5659,77.4527,11582.4,12397.74,False,250.66,331.7,0,19,4,False,cruise,AF
2025-08-01 19:23:25,706212,JZR553,Kuwait,15.4223,73.5237,10668,11315.7,False,229.4,144.49,0,19,4,False,cruise,JZ
2025-08-01 19:23:25,89900e,EVA088,Taiwan,23.7381,91.9938,10058.4,10736.58,False,247.14,102.5,0,19,4,False,cruise,EV
2025-08-01 19:23:25,040125,ETH688,Ethiopia,28.3344,73.204,12496.8,13350.24,False,240.79,99.97,-0.33,19,4,False,cruise,ET
2025-08-01 19:23:25,406f76,BAW34,United Kingdom,19.5863,69.2757,10972.8,11696.7,False,259.06,296.92,-0.33,19,4,False,cruise,BA
2025-08-01 19:23:25,406f78,BAW16,United Kingdom,16.3528,76.0082,10363.2,11010.9,False,276.33,295.94,0,19,4,False,cruise,BA
2025-08-01 19:23:25,040211,ETH696,Ethiopia,14.6688,77.2601,11277.6,11955.78,False,217,115.41,0,19,4,False,cruise,ET
2025-08-01 19:23:25,040065,ETH607,Ethiopia,22.1979,91.1823,9753.6,10393.68,False,276.95,281.25,0,19,4,False,cruise,ET
2025-08-01 19:23:25,89916b,CAL061,Taiwan,23.3583,87.247,10972.8,11719.56,False,267.33,301.3,0,19,4,False,cruise,CA
2025-08-01 19:23:25,06a380,IGO37Y,Qatar,19.531,69.3918,10675.62,11376.66,False,228.7,115.87,0,19,4,False,cruise,IG
2025-08-01 19:23:25,06a2f2,QTR42J,Qatar,19.838,68.7157,11887.2,12664.44,False,236.33,115.39,0,19,4,False,cruise,QT
2025-08-01 19:23:25,3b75a7,CTM1012,France,16.6488,75.3826,11582.4,12298.68,False,255.22,298.01,0,19,4,False,cruise,CT
2025-08-01 19:23:25,781666,CSN6038,China,23.5352,93.0161,11887.2,12687.3,False,232.86,101.21,-0.33,19,4,False,cruise,CS
2025-08-01 19:23:25,406ecc,VIR358,United Kingdom,18.9277,71.1021,8839.2,9395.46,False,231.77,118.21,-0.33,19,4,False,cruise,VI
2025-08-01 19:23:25,4ba9d0,THY58,Turkey,28.8825,78.4743,11277.6,12092.94,False,237.43,146.76,0,19,4,False,cruise,TH
2025-08-01 19:23:25,4ba955,THY25,Turkey,28.5559,74.7829,9753.6,10408.92,False,262.37,270,0,19,4,False,cruise,TH
2025-08-01 19:23:25,4ba94f,THY85,Turkey,28.3956,77.216,10363.2,11087.1,False,265.4,287.14,0.33,19,4,False,cruise,TH
2025-08-01 19:23:25,4ba94a,THY71,Turkey,28.5046,76.4057,9753.6,10401.3,False,266.63,271.88,0,19,4,False,cruise,TH
2025-08-01 19:23:25,7803be,CES246,China,19.5691,73.0442,11277.6,12031.98,False,236.56,72.27,0,19,4,False,cruise,CE
2025-08-01 19:23:25,a63595,N5DM,United States,33.2038,82.8051,,,True,0,272.81,,19,4,False,unknown,N5
2025-08-01 19:23:25,7804f4,CES714,China,21.6303,90.2949,11277.6,12024.36,False,212.8,66.04,0,19,4,False,cruise,CE
2025-08-01 19:23:25,880c4b,AIQ131,Thailand,19.6599,87.4042,10660.38,11361.42,False,230.04,111.52,0,19,4,False,cruise,AI
2025-08-01 19:23:25,7805aa,CSG2554,China,22.3618,93.6301,11277.6,12031.98,False,223.03,80.04,0,19,4,False,cruise,CS
2025-08-01 19:23:25,801439,AIC2811,India,16.5835,75.4761,10980.42,11666.22,False,252.44,319.3,0,19,4,False,cruise,AI
2025-08-01 19:23:25,801422,IGO56YN,India,18.1114,73.4382,5181.6,5402.58,False,162.09,261.97,0,19,4,False,cruise,IG
2025-08-01 19:23:25,801424,AIC2383,India,21.1483,86.8959,10972.8,11719.56,False,243.19,319.98,0,19,4,False,cruise,AI
2025-08-01 19:23:25,801431,IGO203J,India,18.9067,73.8884,3040.38,3093.72,False,195.76,129.88,-6.5,19,4,False,descent,IG
2025-08-01 19:23:25,80141f,TAXI,India,19.0956,72.8693,,,True,1.03,230.62,,19,4,False,unknown,TA
2025-08-01 19:23:25,800159,VTCSP,India,15.6685,74.8214,11277.6,11955.78,False,196.1,134.04,-0.33,19,4,False,cruise,VT
2025-08-01 19:23:25,801460,IGO1271,India,15.7997,73.5509,10980.42,11658.6,False,248.81,331.74,-0.65,19,4,False,cruise,IG
2025-08-01 19:23:25,06a1e6,QTR8954,Qatar,22.6986,88.1068,10668,11376.66,False,247,93.94,0,19,4,False,cruise,QT
2025-08-01 19:23:25,76b4ed,SIA441,Singapore,18.4245,90.2904,10668,11414.76,False,225.98,133.43,0,19,4,False,cruise,SI
2025-08-01 19:23:25,801534,AIC2410,India,19.0922,73.128,1310.64,1264.92,False,85.4,269.31,-2.93,19,4,False,cruise,AI
2025-08-01 19:23:25,06a139,QTR934,Qatar,22.8148,86.1547,10668,11391.9,False,245.36,95.17,0,19,4,False,cruise,QT
2025-08-01 19:23:25,8850b0,THA326,Thailand,12.9821,78.9295,7246.62,7703.82,False,222.5,94.77,4.88,19,4,False,climb,TH
2025-08-01 19:23:25,801578,IGO773J,India,18.3757,73.8579,3398.52,3467.1,False,191.35,158.06,8.78,19,4,False,climb,IG
2025-08-01 19:23:25,80153a,AIC2439,India,19.1532,73.5585,3268.98,3337.56,False,144.28,183.27,-3.9,19,4,False,descent,AI
2025-08-01 19:23:25,80153d,AIC180,India,22.654,88.4477,114.3,,True,12.35,185.62,,19,4,False,unknown,AI
2025-08-01 19:23:25,801554,IGO96AL,India,19.0905,72.8724,,,True,4.37,90,,19,4,False,unknown,IG
2025-08-01 19:23:25,801551,IGO2415,India,28.5696,77.0921,,,True,6.94,239.06,,19,4,False,unknown,IG
2025-08-01 19:23:25,80156e,BDA803,India,28.4967,77.3168,1173.48,1082.04,False,90.46,283.48,-4.88,19,4,False,descent,BD
2025-08-01 19:23:25,801596,IGO1493,India,16.3983,72.2153,10972.8,11666.22,False,250.42,313,0,19,4,False,cruise,IG
2025-08-01 19:23:25,8850af,THA350,Thailand,29.7782,73.4097,9448.8,8488.68,False,261.75,111.93,0.33,19,4,False,cruise,TH
2025-08-01 19:23:25,06a103,QTR958,Qatar,14.6893,76.9093,11887.2,12580.62,False,229.9,117.88,0,19,4,False,cruise,QT
2025-08-01 19:23:25,885112,THA346,Thailand,30.7133,75.4635,7475.22,7528.56,False,220.45,101.44,7.15,19,4,False,climb,TH
2025-08-01 19:23:25,885114,THA901,Thailand,26.1107,80.235,11879.58,12725.4,False,238.14,120.22,0,19,4,False,cruise,TH
2025-08-01 19:23:25,885107,THA954,Thailand,21.2281,88.5393,10363.2,11041.38,False,268.47,311.97,0,19,4,False,cruise,TH
2025-08-01 19:23:25,885106,THA960,Thailand,19.3216,91.0989,10363.2,10972.8,False,267.29,310,0,19,4,False,cruise,TH
